run,operation,started,time,status,label,batch_size,epochs,tsample,tsr_stop,sc_true,sc_false,lr,theta,tauRho,sample_file,hidden_size,loss_type,output_size,finger_type,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train
3ac4ee6f,vtsnn6:tact-snn-2,2020-06-17 07:42:14,0:03:28,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=1000 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,1000,325,325,150,5,0.0003,10,1,3,32,0,3,0,29.875385284423828,0.800000011920929,75.16230773925781,0.6666666865348816,0.5333333611488342,0.7333333492279053
c47e7d50,vtsnn6:tact-snn-2,2020-06-17 07:38:46,0:03:27,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=1000 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,1000,325,325,150,5,0.0003,10,1,2,32,0,3,0,27.946922302246094,0.7666666507720947,71.91000366210938,0.4000000059604645,0.3333333432674408,0.699999988079071
3166eeec,vtsnn6:tact-snn-2,2020-06-17 07:35:20,0:03:26,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=1000 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,1000,325,325,150,5,0.0003,10,1,1,32,0,3,0,26.070770263671875,0.800000011920929,89.58384704589844,0.46666666865348816,0.2666666805744171,0.7333333492279053
f7a5f6b1,vtsnn6:tact-snn-2,2020-06-17 07:29:13,0:01:54,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.003 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.003,10,1,3,32,0,3,0,8.631538391113281,1.0,77.07691955566406,0.4000000059604645,0.2666666805744171,1.0
cbe1a422,vtsnn6:tact-snn-2,2020-06-17 07:28:54,0:01:42,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.0003,10,1,3,32,0,3,0,29.608078002929688,0.7666666507720947,73.47154235839844,0.5333333611488342,0.4000000059604645,0.6666666865348816
fd0c8641,vtsnn6:tact-snn-2,2020-06-17 07:27:17,0:01:55,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.003 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.003,10,1,2,32,0,3,0,10.661153793334961,0.9666666388511658,82.9561538696289,0.4000000059604645,0.2666666805744171,0.9666666388511658
55b17bdb,vtsnn6:tact-snn-2,2020-06-17 07:27:12,0:01:41,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.0003,10,1,2,32,0,3,0,30.602306365966797,0.6000000238418579,68.64768981933594,0.6666666865348816,0.46666666865348816,0.5666666626930237
0360317b,vtsnn6:tact-snn-2,2020-06-17 07:25:30,0:01:41,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.0003 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.0003,10,1,1,32,0,3,0,27.054229736328125,0.6666666865348816,79.5684585571289,0.4000000059604645,0.4000000059604645,0.5
b296eb81,vtsnn6:tact-snn-2,2020-06-17 07:25:22,0:01:55,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.003 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.003,10,1,1,32,0,3,0,11.69692325592041,1.0,119.70462036132812,0.46666666865348816,0.3333333432674408,1.0
