run,operation,started,time,status,label,batch_size,epochs,tsample,tsr_stop,sc_true,sc_false,lr,theta,tauRho,sample_file,hidden_size,loss_type,output_size,finger_type,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,bin_duration,modes,n_sample_per_object,remove_outlier,save_dir,selection,tactile_path,threshold,trajectory_path,video_path
1770be30,vtsnn6:tac_rpg_2,2020-06-16 22:43:41,0:02:52,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=300 finger_type=1 lr=0.0001 sample_file=2,4,300,,,,,0.0001,,,2,,,,1,0.16583827137947083,0.8333333134651184,0.3082912862300873,0.6000000238418579,0.3333333432674408,0.8333333134651184,,,,,,,,,,
2616aa4a,vtsnn6:tact-snn-2,2020-06-16 22:43:39,0:05:04,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,0,24.147693634033203,0.9333333373069763,98.68692779541016,0.5333333611488342,0.2666666805744171,0.8999999761581421,,,,,,,,,,
86f279de,vtsnn6:tac_rpg_2,2020-06-16 22:43:36,0:03:01,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_x_diag epochs=300 finger_type=1 lr=0.0001 sample_file=2,4,300,,,,,0.0001,,,2,,,,1,0.16278472542762756,0.9333333373069763,0.2982521653175354,0.6000000238418579,0.46666666865348816,0.8999999761581421,,,,,,,,,,
b521eaab,vtsnn6:tac_rpg_2,2020-06-16 22:43:36,0:03:01,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_y_diag epochs=300 finger_type=1 lr=0.0001 sample_file=2,4,300,,,,,0.0001,,,2,,,,1,0.19510725140571594,0.8333333134651184,0.26954588294029236,0.6666666865348816,0.5333333611488342,0.8333333134651184,,,,,,,,,,
9b227795,vtsnn6:tact-snn-2,2020-06-16 22:43:30,0:05:14,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=500 finger_type=0 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,0,20.161922454833984,0.9666666388511658,84.97923278808594,0.4000000059604645,0.2666666805744171,0.9666666388511658,,,,,,,,,,
648cfbee,vtsnn6:tac_rpg_2,2020-06-16 22:41:53,0:01:55,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_z_diag epochs=300 finger_type=1 lr=0.0001 sample_file=2,4,300,,,,,0.0001,,,2,,,,1,0.16501322388648987,0.9666666388511658,0.29010245203971863,0.6000000238418579,0.5333333611488342,0.9666666388511658,,,,,,,,,,
d82945f2,vtsnn6:tac_rpg_2,2020-06-16 22:41:50,0:01:58,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=300 finger_type=1 lr=0.0001 sample_file=1,4,300,,,,,0.0001,,,1,,,,1,0.1869131177663803,0.8666666746139526,0.25290048122406006,0.6000000238418579,0.6000000238418579,0.8666666746139526,,,,,,,,,,
8dbdf9d9,vtsnn6:tac_rpg_2,2020-06-16 22:41:45,0:01:56,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=300 finger_type=1 lr=0.0001 sample_file=1,4,300,,,,,0.0001,,,1,,,,1,0.13645678758621216,0.9333333373069763,0.30636686086654663,0.46666666865348816,0.46666666865348816,0.9333333373069763,,,,,,,,,,
f001cecb,vtsnn6:tac_rpg_2,2020-06-16 22:41:40,0:01:56,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_y_diag epochs=300 finger_type=1 lr=0.0001 sample_file=1,4,300,,,,,0.0001,,,1,,,,1,0.18173891305923462,0.800000011920929,0.3088328540325165,0.4000000059604645,0.4000000059604645,0.800000011920929,,,,,,,,,,
ffcecbdd,vtsnn6:tac_rpg_2,2020-06-16 22:41:34,0:02:02,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_x_diag epochs=300 finger_type=1 lr=0.0001 sample_file=1,4,300,,,,,0.0001,,,1,,,,1,0.14203044772148132,0.9333333373069763,0.29407644271850586,0.46666666865348816,0.3333333432674408,0.9333333373069763,,,,,,,,,,
1932b076,vtsnn6:tact-snn-2,2020-06-16 22:40:33,0:01:55,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,3,32,0,3,1,8.41653823852539,1.0,96.81000518798828,0.6000000238418579,0.4000000059604645,1.0,,,,,,,,,,
db705053,vtsnn6:tac_rpg_2,2020-06-16 22:40:26,0:01:26,completed,batch_size=4 checkpoint_dir=. data_dir=/…/jun16_dummy_z_diag epochs=300 finger_type=1 lr=0.0001 sample_file=1,4,300,,,,,0.0001,,,1,,,,1,0.1595762073993683,0.9333333373069763,0.23805473744869232,0.7333333492279053,0.6666666865348816,0.8999999761581421,,,,,,,,,,
f0a3f564,vtsnn6:tact-snn-2,2020-06-16 22:39:47,0:01:50,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,3,32,0,3,1,5.460000038146973,1.0,91.90076446533203,0.46666666865348816,0.46666666865348816,1.0,,,,,,,,,,
c1f59ba1,vtsnn6:tact-snn-2,2020-06-16 22:38:19,0:01:55,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_x_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,3,32,0,3,1,3.355384588241577,1.0,108.9469223022461,0.3333333432674408,0.2666666805744171,1.0,,,,,,,,,,
6117b20d,vtsnn6:tact-snn-2,2020-06-16 22:38:17,0:02:15,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,2,32,0,3,1,2.163461685180664,1.0,103.0530776977539,0.6666666865348816,0.5333333611488342,1.0,,,,,,,,,,
3ea47fea,vtsnn6:tact-snn-2,2020-06-16 22:37:37,0:02:10,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,2,32,0,3,1,7.0015387535095215,1.0,56.43000411987305,0.6000000238418579,0.6000000238418579,1.0,,,,,,,,,,
44b95db5,vtsnn6:tact-snn-2,2020-06-16 22:37:17,0:02:12,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_y_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,3,32,0,3,1,5.831153869628906,1.0,82.0484619140625,0.4000000059604645,0.20000000298023224,1.0,,,,,,,,,,
2efb68c8,vtsnn6:tact-snn-2,2020-06-16 22:36:00,0:02:16,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_w_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,1,6.100384712219238,1.0,117.74615478515625,0.4000000059604645,0.4000000059604645,1.0,,,,,,,,,,
49dc2118,vtsnn6:tact-snn-2,2020-06-16 22:35:58,0:02:20,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_x_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,2,32,0,3,1,1.354615330696106,1.0,89.25230407714844,0.2666666805744171,0.13333334028720856,1.0,,,,,,,,,,
a1766d86,vtsnn6:tact-snn-2,2020-06-16 22:35:51,0:02:27,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_z_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,3,32,0,3,1,2.112692356109619,1.0,116.92691802978516,0.4000000059604645,0.3333333432674408,1.0,,,,,,,,,,
e8ade6f7,vtsnn6:tact-snn-2,2020-06-16 22:35:20,0:02:16,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_v_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,1,9.207693099975586,1.0,80.27615356445312,0.6666666865348816,0.5333333611488342,0.9666666388511658,,,,,,,,,,
a06dd87b,vtsnn6:tact-snn-2,2020-06-16 22:35:08,0:02:08,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_y_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,2,32,0,3,1,4.6069231033325195,1.0,124.03153991699219,0.46666666865348816,0.2666666805744171,1.0,,,,,,,,,,
b5dd1ec0,vtsnn6:tact-snn-2,2020-06-16 22:34:09,0:01:49,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_x_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,1,7.6188459396362305,1.0,110.30615234375,0.46666666865348816,0.4000000059604645,1.0,,,,,,,,,,
98ba0b27,vtsnn6:tact-snn-2,2020-06-16 22:33:58,0:01:52,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_z_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,2,32,0,3,1,1.8019230365753174,1.0,96.81153869628906,0.2666666805744171,0.20000000298023224,1.0,,,,,,,,,,
fe3ea2ee,vtsnn6:tact-snn-2,2020-06-16 22:33:28,0:01:39,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_y_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,1,4.359615325927734,1.0,120.81539154052734,0.3333333432674408,0.3333333432674408,1.0,,,,,,,,,,
b7e243e2,vtsnn6:tact-snn-2,2020-06-16 22:32:27,0:01:31,completed,batch_size=8 checkpoint_dir=. data_dir=/…/jun16_dummy_z_diag epochs=500 finger_type=1 hidden_size=32 loss_type=0 lr=0.001 output_size=3 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325,8,500,325,325,150,5,0.001,10,1,1,32,0,3,1,7.012307167053223,1.0,79.57769012451172,0.6666666865348816,0.4000000059604645,1.0,,,,,,,,,,
be094e63,vtsnn6:prepare-data,2020-06-16 22:26:19,0:00:06,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/…/jun16_dummy_z_diag selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_z_diag/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_z_diag/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_z_diag/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
644afc4a,vtsnn6:prepare-data,2020-06-16 22:25:55,0:00:06,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/…/jun16_dummy_y_diag selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_y_diag/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_y_diag/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_y_diag/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
e33b8acf,vtsnn6:prepare-data,2020-06-16 22:25:29,0:00:06,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/…/jun16_dummy_x_diag selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_x_diag/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_x_diag/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_x_diag/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
f6a88171,vtsnn6:prepare-data,2020-06-16 22:24:58,0:00:06,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/…/jun16_dummy_w_diag selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_w_diag/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_w_diag/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_w_diag/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
1c3c3fb4,vtsnn6:prepare-data,2020-06-16 22:24:12,0:00:06,completed,bin_duration=0.02 modes=tac n_sample_per_object=15 remove_outlier=0 save_dir=/…/jun16_dummy_v_diag selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,tac,15,0,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_v_diag/,grasp_lift_hold,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_v_diag/aces_recordings,1,/home/tasbolat/some_python_examples/diag_data/jun16/jun16_dummy_v_diag/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/
