run,operation,started,time,status,label,batch_size,epochs,lr,sample_file,hidden_size,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,tsample,tsr_stop,sc_true,sc_false,l1_loss_train,l2_loss_train,l1_loss_test,l2_loss_test,network,path,bin_duration,data_path,save_dir,threshold,prob
fbe3f861,vtsnn:mm_ann,2020-03-10 21:15:34,0:19:06,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.197060015556417e-07,1.0,0.5119427442550659,0.5833333134651184,0.4000000059604645,1.0,,,,,,,,,,,,,,,
868e1f11,vtsnn:viz_ann,2020-03-10 21:09:11,0:21:33,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,3.2881897027436935e-07,1.0,0.4719791114330292,0.44999998807907104,0.4000000059604645,1.0,,,,,,,,,,,,,,,
96e7c536,vtsnn:mm_ann,2020-03-10 20:56:25,0:19:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.01327898960335e-07,1.0,0.3782998323440552,0.6166666746139526,0.5333333611488342,1.0,,,,,,,,,,,,,,,
f314ce08,vtsnn:viz_ann,2020-03-10 20:47:35,0:21:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.2169281262686127e-06,1.0,0.3285442590713501,0.5,0.4333333373069763,1.0,,,,,,,,,,,,,,,
8703f607,vtsnn:mm_ann,2020-03-10 20:37:35,0:18:50,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,8.642673776648735e-08,1.0,0.4270591139793396,0.5666666626930237,0.5,1.0,,,,,,,,,,,,,,,
10c416b6,vtsnn:viz_ann,2020-03-10 20:25:57,0:21:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,3.675619666410057e-07,1.0,0.3139907419681549,0.5166666507720947,0.5,1.0,,,,,,,,,,,,,,,
a2485011,vtsnn:mm_ann,2020-03-10 20:19:04,0:18:30,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,5.364417887676609e-08,1.0,0.4588785171508789,0.5333333611488342,0.46666666865348816,1.0,,,,,,,,,,,,,,,
c7bc7710,vtsnn:viz_ann,2020-03-10 20:04:29,0:21:27,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,3.2385190706918365e-07,1.0,0.4002969563007355,0.4166666567325592,0.4000000059604645,1.0,,,,,,,,,,,,,,,
7c78b7f9,vtsnn:mm_ann,2020-03-10 20:00:33,0:18:30,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,9.735425265944286e-08,1.0,0.5737334489822388,0.5333333611488342,0.4833333194255829,1.0,,,,,,,,,,,,,,,
07afb34f,vtsnn:viz_ann,2020-03-10 19:42:39,0:21:49,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,3.998478348421486e-07,1.0,0.3726896047592163,0.5,0.5,1.0,,,,,,,,,,,,,,,
0468234a,vtsnn:mm_ann,2020-03-10 19:42:14,0:18:19,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,1.7136335372924805e-07,1.0,0.6192067265510559,0.550000011920929,0.4166666567325592,1.0,,,,,,,,,,,,,,,
818d4536,vtsnn:mm_ann,2020-03-10 19:24:08,0:18:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,2.8808910812472277e-08,1.0,0.4028085172176361,0.6166666746139526,0.4833333194255829,1.0,,,,,,,,,,,,,,,
867bb70e,vtsnn:viz_ann,2020-03-10 19:21:10,0:21:28,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,4.3461719201332016e-07,1.0,0.39794400334358215,0.5333333611488342,0.4333333373069763,1.0,,,,,,,,,,,,,,,
018255e8,vtsnn:mm_ann,2020-03-10 19:06:17,0:17:50,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,2.0811954470900673e-07,1.0,0.5178540945053101,0.5333333611488342,0.46666666865348816,1.0,,,,,,,,,,,,,,,
71e849f5,vtsnn:viz_ann,2020-03-10 18:59:09,0:22:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,7.58965825298219e-07,1.0,0.2861381471157074,0.5166666507720947,0.4833333194255829,1.0,,,,,,,,,,,,,,,
f4fc0459,vtsnn:mm_ann,2020-03-10 18:49:52,0:16:25,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,8.742014756535355e-08,1.0,0.6730487942695618,0.550000011920929,0.4333333373069763,1.0,,,,,,,,,,,,,,,
810e1e9f,vtsnn:viz_ann,2020-03-10 18:39:55,0:19:14,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,3.655751470432733e-07,1.0,0.38886433839797974,0.5333333611488342,0.44999998807907104,1.0,,,,,,,,,,,,,,,
a22a3b21,vtsnn:viz_ann,2020-03-10 18:20:25,0:19:29,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,3.2285848305946274e-07,1.0,0.43117964267730713,0.5666666626930237,0.5,1.0,,,,,,,,,,,,,,,
bddf68d5,vtsnn:viz_ann,2020-03-10 18:03:02,0:17:23,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,2.558032576871483e-07,1.0,0.44281813502311707,0.5,0.4333333373069763,1.0,,,,,,,,,,,,,,,
957a5982,vtsnn:tact_ann,2020-03-09 22:34:43,0:08:04,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.0011277017183601856,1.0,0.2956525385379791,0.5333333611488342,0.46666666865348816,1.0,,,,,,,,,,,,,,,
b47c67ac,vtsnn:tact_ann,2020-03-09 22:26:37,0:08:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.004295924212783575,1.0,0.2698492109775543,0.5166666507720947,0.46666666865348816,0.9958333373069763,,,,,,,,,,,,,,,
ce0fd5ac,vtsnn:tact_ann,2020-03-09 22:18:29,0:08:07,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.003045884193852544,1.0,0.2806265950202942,0.550000011920929,0.5,1.0,,,,,,,,,,,,,,,
a4edc2be,vtsnn:tact_ann,2020-03-09 22:10:21,0:08:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.0034510747063905,1.0,0.3434262275695801,0.4833333194255829,0.46666666865348816,1.0,,,,,,,,,,,,,,,
798bb3f6,vtsnn:tact_ann,2020-03-09 22:02:13,0:08:07,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.0076750777661800385,1.0,0.22473300993442535,0.550000011920929,0.550000011920929,0.9958333373069763,,,,,,,,,,,,,,,
e54d288d,vtsnn:tact_ann,2020-03-09 21:54:06,0:08:07,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.0015768103767186403,1.0,0.27468398213386536,0.5666666626930237,0.5166666507720947,1.0,,,,,,,,,,,,,,,
cf9db774,vtsnn:tact_ann,2020-03-09 21:45:59,0:08:06,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.003249737434089184,1.0,0.24315111339092255,0.46666666865348816,0.4166666567325592,1.0,,,,,,,,,,,,,,,
3b61021d,vtsnn:tact_ann,2020-03-09 21:37:53,0:08:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.0009290379821322858,1.0,0.26594626903533936,0.6000000238418579,0.5333333611488342,1.0,,,,,,,,,,,,,,,
e5942df8,vtsnn:tact_ann,2020-03-09 21:29:41,0:08:12,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.004182635340839624,1.0,0.1944628655910492,0.699999988079071,0.6000000238418579,1.0,,,,,,,,,,,,,,,
03c0d570,vtsnn:tact_ann,2020-03-09 21:21:30,0:08:10,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.004512446001172066,1.0,0.24146735668182373,0.6000000238418579,0.6000000238418579,1.0,,,,,,,,,,,,,,,
f977633b,vtsnn:tact,2020-03-09 21:19:04,0:02:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,5,32,1.3029744625091553,1.0,109.63346099853516,0.75,0.75,1.0,325,325,150,5,0.1730220764875412,3559.055908203125,0.17369741201400757,3510.160888671875,,,,,,,
f1ddc009,vtsnn:tact,2020-03-09 21:16:05,0:02:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,5,32,0.6271795630455017,1.0,105.36672973632812,0.7833333611488342,0.75,1.0,325,325,150,5,0.16235579550266266,3371.630859375,0.16357722878456116,3291.040283203125,,,,,,,
368a81dc,vtsnn:tact_ann,2020-03-09 21:13:11,0:08:18,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.0022744645830243826,1.0,0.22932706773281097,0.5666666626930237,0.550000011920929,1.0,,,,,,,,,,,,,,,
685c4549,vtsnn:tact,2020-03-09 21:13:06,0:02:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,5,32,11.07974624633789,1.0,128.73269653320312,0.75,0.699999988079071,0.9958333373069763,325,325,150,5,0.1762412190437317,3865.087158203125,0.17585186660289764,3794.721435546875,,,,,,,
53571d89,vtsnn:tact,2020-03-09 21:10:07,0:02:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=4 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,4,32,0.7822564840316772,1.0,106.80538177490234,0.7666666507720947,0.699999988079071,1.0,325,325,150,5,0.14489224553108215,2869.88427734375,0.1468028873205185,2788.0888671875,,,,,,,
7c7caf50,vtsnn:tact,2020-03-09 21:07:06,0:03:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=4 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,4,32,1.305846095085144,1.0,124.73750305175781,0.7833333611488342,0.6833333373069763,1.0,325,325,150,5,0.23032252490520477,5375.11083984375,0.22600510716438293,5123.05029296875,,,,,,,
02271a48,vtsnn:tact_ann,2020-03-09 21:04:50,0:08:21,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.004187996499240398,1.0,0.3351019024848938,0.6000000238418579,0.4833333194255829,1.0,,,,,,,,,,,,,,,
b9468fc5,vtsnn:tact,2020-03-09 21:04:06,0:02:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=4 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,4,32,1.7325129508972168,1.0,116.58038330078125,0.7833333611488342,0.7166666388511658,1.0,325,325,150,5,0.1850440949201584,4080.43603515625,0.18181639909744263,3913.059814453125,,,,,,,
cf00727e,vtsnn:tact,2020-03-09 21:01:08,0:02:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=3 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,3,32,1.0271797180175781,1.0,123.6919174194336,0.7333333492279053,0.6333333253860474,1.0,325,325,150,5,0.20391108095645905,4692.05712890625,0.20347659289836884,4533.29248046875,,,,,,,
a3ebcef9,vtsnn:tact,2020-03-09 20:58:09,0:02:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=3 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,3,32,6.379436016082764,1.0,121.03153228759766,0.7833333611488342,0.6666666865348816,0.9958333373069763,325,325,150,5,0.19681334495544434,4371.599609375,0.19777344167232513,4315.9658203125,,,,,,,
23fc14ea,vtsnn:tact_ann,2020-03-09 20:56:21,0:08:28,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.0014564370503649116,1.0,0.28737056255340576,0.5,0.44999998807907104,1.0,,,,,,,,,,,,,,,
904f8e43,vtsnn:tact,2020-03-09 20:55:12,0:02:57,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=3 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,3,32,5.6567182540893555,1.0,101.87364959716797,0.7666666507720947,0.699999988079071,0.9958333373069763,325,325,150,5,0.18596196174621582,4037.604736328125,0.18174880743026733,3787.78955078125,,,,,,,
25507181,vtsnn:tact,2020-03-09 20:52:14,0:02:57,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=2 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,2,32,0.7833333611488342,1.0,113.89230346679688,0.7333333492279053,0.6833333373069763,1.0,325,325,150,5,0.15753646194934845,3291.338134765625,0.15569260716438293,3171.687744140625,,,,,,,
338f2624,vtsnn:tact,2020-03-09 20:49:18,0:02:56,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=2 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,2,32,0.9056410789489746,1.0,111.42671966552734,0.7166666388511658,0.6499999761581421,1.0,325,325,150,5,0.1843850463628769,4062.385009765625,0.1829492300748825,3973.665771484375,,,,,,,
9a648782,vtsnn:tact_ann,2020-03-09 20:48:02,0:08:19,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.0019395609851926565,1.0,0.26366767287254333,0.550000011920929,0.5333333611488342,1.0,,,,,,,,,,,,,,,
69c409a2,vtsnn:tact,2020-03-09 20:46:20,0:02:57,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=2 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,2,32,1.0314358472824097,1.0,112.27845764160156,0.7166666388511658,0.6666666865348816,1.0,325,325,150,5,0.2054775506258011,4670.404296875,0.20522235333919525,4560.302734375,,,,,,,
fa523a26,vtsnn:tact,2020-03-09 20:43:20,0:03:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=1 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,1,32,1.1182050704956055,1.0,104.29769134521484,0.7666666507720947,0.6666666865348816,1.0,325,325,150,5,0.17455407977104187,3868.151611328125,0.1714317947626114,3649.006591796875,,,,,,,
fa39ecfd,vtsnn:tact,2020-03-09 20:40:23,0:02:56,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=1 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,1,32,2.0671794414520264,1.0,100.27922058105469,0.800000011920929,0.7833333611488342,1.0,325,325,150,5,0.18099159002304077,4294.06982421875,0.17863881587982178,4059.48681640625,,,,,,,
9befc7a4,vtsnn:tact_ann,2020-03-09 20:39:40,0:08:21,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.0013635206269100308,1.0,0.2707827389240265,0.5833333134651184,0.5333333611488342,1.0,,,,,,,,,,,,,,,
0acd194f,vtsnn:tact,2020-03-09 20:37:30,0:02:52,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 hidden_size=32 lr=0.01 sample_file=1 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,1,32,4.616974830627441,1.0,127.49191284179688,0.7666666507720947,0.6333333253860474,1.0,325,325,150,5,0.1663782149553299,3546.626953125,0.16863881051540375,3506.99169921875,,,,,,,
ca717c0a,vtsnn:tact_ann,2020-03-09 20:24:50,0:09:03,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.0009022891754284501,1.0,0.3535890579223633,0.4333333373069763,0.4333333373069763,1.0,,,,,,,,,,,,,,,
72d79331,vtsnn:tact_ann,2020-03-09 20:24:44,0:09:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.005436827428638935,1.0,0.3237352669239044,0.44999998807907104,0.38333332538604736,1.0,,,,,,,,,,,,,,,
7b8f1255,vtsnn:tact_ann,2020-03-09 20:24:30,0:09:10,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=5,8,600,0.0001,5,32,0.0019194759661331773,1.0,0.31485456228256226,0.550000011920929,0.5166666507720947,1.0,,,,,,,,,,,,,,,
f71e272e,vtsnn:tact_ann,2020-03-09 20:15:32,0:09:11,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.007732291705906391,1.0,0.28849977254867554,0.5333333611488342,0.5333333611488342,0.987500011920929,,,,,,,,,,,,,,,
0c9288fc,vtsnn:tact_ann,2020-03-09 20:15:31,0:09:18,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.0031097321771085262,1.0,0.3047593832015991,0.5666666626930237,0.5333333611488342,1.0,,,,,,,,,,,,,,,
96a5d489,vtsnn:tact_ann,2020-03-09 20:15:09,0:09:20,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=4,8,600,0.0001,4,32,0.0028300450649112463,1.0,0.27000224590301514,0.5333333611488342,0.4833333194255829,1.0,,,,,,,,,,,,,,,
3665bea8,vtsnn:tact_ann,2020-03-09 20:06:33,0:08:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.0022805992048233747,1.0,0.27597537636756897,0.6333333253860474,0.5833333134651184,1.0,,,,,,,,,,,,,,,
bf88202a,vtsnn:tact_ann,2020-03-09 20:06:25,0:09:06,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.005156899336725473,1.0,0.28716593980789185,0.6499999761581421,0.550000011920929,0.9958333373069763,,,,,,,,,,,,,,,
10887f09,vtsnn:tact_ann,2020-03-09 20:05:58,0:09:10,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=3,8,600,0.0001,3,32,0.0017893577460199594,1.0,0.20193852484226227,0.6333333253860474,0.550000011920929,1.0,,,,,,,,,,,,,,,
ce56ea48,vtsnn:tact_ann,2020-03-09 19:57:44,0:08:48,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.0013215169310569763,1.0,0.3425958454608917,0.5166666507720947,0.4000000059604645,1.0,,,,,,,,,,,,,,,
2cd2d08b,vtsnn:tact_ann,2020-03-09 19:57:29,0:08:55,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.0027468125335872173,1.0,0.2704537808895111,0.6000000238418579,0.5333333611488342,0.9958333373069763,,,,,,,,,,,,,,,
9cbed93a,vtsnn:tact_ann,2020-03-09 19:56:57,0:09:01,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=2,8,600,0.0001,2,32,0.003776292549446225,1.0,0.2923148274421692,0.5333333611488342,0.4833333194255829,1.0,,,,,,,,,,,,,,,
5aa85323,vtsnn:tact_ann,2020-03-09 19:48:48,0:08:55,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.003007018705829978,1.0,0.309394508600235,0.44999998807907104,0.4333333373069763,1.0,,,,,,,,,,,,,,,
861c0b92,vtsnn:tact_ann,2020-03-09 19:48:36,0:08:52,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.002922189189121127,1.0,0.2947836220264435,0.5333333611488342,0.4166666567325592,1.0,,,,,,,,,,,,,,,
db018837,vtsnn:tact_ann,2020-03-09 19:48:11,0:08:45,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 hidden_size=32 lr=0.0001 sample_file=1,8,600,0.0001,1,32,0.0027904072776436806,1.0,0.2812318205833435,0.6000000238418579,0.4166666567325592,1.0,,,,,,,,,,,,,,,
41099bcf,vtsnn:mm,2020-03-06 20:43:57,0:31:40,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.001,5,,0.7051795125007629,1.0,96.36672973632812,0.7833333611488342,0.7833333611488342,1.0,325,325,150,5,0.33654913306236267,6132.90380859375,0.33669012784957886,6114.9814453125,,,,,,,
88cad422,vtsnn:mm,2020-03-06 20:42:45,0:32:18,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.001,5,,0.5774872303009033,1.0,93.51691436767578,0.800000011920929,0.7333333492279053,1.0,325,325,150,5,0.3132399320602417,5334.7646484375,0.3172261714935303,5363.04833984375,,,,,,,
18654301,vtsnn:mm,2020-03-06 20:41:55,0:32:12,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.001,5,,0.45502567291259766,1.0,89.31230163574219,0.8333333134651184,0.8333333134651184,1.0,325,325,150,5,0.3526499569416046,6913.9755859375,0.35141050815582275,6827.60009765625,,,,,,,
97cbfa5c,vtsnn:mm,2020-03-06 20:40:29,0:32:49,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.001,5,,0.46487191319465637,1.0,104.56999969482422,0.75,0.75,1.0,325,325,150,5,0.33372262120246887,6057.9326171875,0.33255311846733093,6004.49462890625,,,,,,,
3bfe748d,vtsnn:viz,2020-03-06 20:14:08,0:31:29,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=500 lr=0.01 output_size=20 sample_file=5 sc_false=5 sc_true=150 tsample=325 tsr_stop=325,8,500,0.01,5,,32.60641098022461,1.0,157.611328125,0.7666666507720947,0.5333333611488342,0.9833333492279053,325,325,150,5,0.1179194301366806,1560.411376953125,0.11649861931800842,1519.9837646484375,,,,,,,
